idpr,exercise_problem_repeat_session,is_correct,is_hint_used,idcn,difficulty,learning_stage
15301881,1,1,0,484,0.0,0.0
476326,1,1,1,484,0.0,0.0
2422997,1,0,1,484,0.0,0.0
4183937,1,0,1,484,0.0,0.0
7040913,1,0,1,484,0.0,0.0
7072384,1,1,0,484,0.0,0.0
7523145,1,0,1,484,0.0,0.0
8856958,1,0,1,484,0.0,0.0
10669094,1,0,1,484,0.0,0.0
13588007,1,0,1,484,0.0,0.0
15205941,1,0,1,484,0.0,0.0
15207561,1,0,1,484,0.0,0.0
2989898,1,0,1,484,0.0,0.0
3189312,1,0,1,484,0.0,0.0
9678329,1,0,1,484,0.0,0.0
9727037,1,1,1,484,0.0,0.0
11499852,1,0,1,484,0.0,0.0
14576462,1,0,1,484,0.0,0.0
763171,1,0,1,633,0.0,0.0
953562,1,0,1,633,0.0,0.0
2187125,1,0,1,633,0.0,0.0
10286337,1,0,1,633,0.0,0.0
13837617,1,0,1,633,0.0,0.0
933627,1,0,1,633,0.0,0.0
5668121,1,0,1,633,0.0,0.0
5774569,1,0,1,633,0.0,0.0
7443581,1,0,1,633,0.0,0.0
12310002,1,0,1,633,0.0,0.0
12310254,1,0,1,633,0.0,0.0
12385396,1,0,1,633,0.0,0.0
794953,1,0,1,631,0.0,0.0
8854751,1,0,1,631,0.0,0.0
9144229,1,0,1,631,0.0,0.0
10720689,1,0,1,631,0.0,0.0
13829309,1,1,1,631,0.0,0.0
13965743,1,0,1,631,0.0,0.0
2028524,1,0,1,631,0.0,0.0
2533029,1,0,1,631,0.0,0.0
7092630,1,0,1,631,0.0,0.0
8581002,1,0,1,631,0.0,0.0
8715987,1,0,1,631,0.0,0.0
10673627,1,0,1,631,0.0,0.0
15544242,1,0,1,631,0.0,0.0
2258632,1,0,1,631,0.0,0.0
3948814,1,0,1,631,0.0,0.0
5606171,1,0,1,631,0.0,0.0
12329474,1,1,0,631,0.0,0.0
13441377,1,0,1,631,0.0,0.0
13873584,1,0,1,631,0.0,0.0
808353,1,0,1,489,0.0,0.0
2136147,1,0,1,489,0.0,0.0
2555897,1,0,1,489,0.0,0.0
7395336,1,0,1,489,0.0,0.0
8287533,1,0,1,489,0.0,0.0
9102282,1,0,1,489,0.0,0.0
11902464,1,0,1,489,0.0,0.0
14773747,1,0,1,489,0.0,0.0
15505005,1,0,1,489,0.0,0.0
15533828,1,0,1,489,0.0,0.0
15562532,1,0,1,489,0.0,0.0
1034496,1,0,1,489,0.0,0.0
2445819,1,0,1,489,0.0,0.0
5264248,1,0,1,489,0.0,0.0
8971054,1,0,1,489,0.0,0.0
15624255,1,0,1,489,0.0,0.0
837270,1,0,1,427,0.0,0.0
5614904,1,0,1,427,0.0,0.0
7285765,1,0,1,427,0.0,0.0
10347072,1,0,1,427,0.0,0.0
12265439,1,0,1,427,0.0,0.0
840442,1,0,1,635,2.0,0.0
2450776,1,0,1,635,2.0,0.0
7286964,1,0,1,635,2.0,0.0
10341855,1,0,1,635,2.0,0.0
12342616,1,0,1,635,2.0,0.0
2186152,1,0,1,635,2.0,0.0
4034496,1,0,1,635,2.0,0.0
7046133,1,0,1,635,2.0,0.0
8861342,1,0,1,635,2.0,0.0
8863714,1,0,1,635,2.0,0.0
9909881,1,1,1,635,2.0,0.0
9912430,1,0,1,635,2.0,0.0
12270449,1,0,1,635,2.0,0.0
841122,1,0,1,539,1.0,0.0
959989,1,0,1,539,1.0,0.0
9025455,1,0,1,539,1.0,0.0
10667198,1,0,1,539,1.0,0.0
13532481,1,0,1,539,1.0,0.0
398687,1,0,1,539,1.0,0.0
2561998,1,0,1,539,1.0,0.0
4194477,1,0,1,539,1.0,0.0
5538456,1,1,1,539,1.0,0.0
5873689,1,0,1,539,1.0,0.0
8894626,1,0,1,539,1.0,0.0
10683003,1,0,1,539,1.0,0.0
12292492,1,0,1,539,1.0,0.0
12474679,1,0,1,539,1.0,0.0
13964434,1,0,1,539,1.0,0.0
859080,1,1,1,547,2.0,0.0
907697,1,0,1,547,2.0,0.0
941724,1,0,1,547,2.0,0.0
3801976,1,0,1,547,2.0,0.0
5899150,1,0,1,547,2.0,0.0
6888419,1,0,1,547,2.0,0.0
8726147,1,0,1,547,2.0,0.0
10330754,1,1,0,547,2.0,0.0
10518555,1,0,1,547,2.0,0.0
12163865,1,0,1,547,2.0,0.0
12310988,1,0,1,547,2.0,0.0
15052888,1,1,0,547,2.0,0.0
15151606,1,0,1,547,2.0,0.0
15160344,1,0,1,547,2.0,0.0
15403667,1,0,1,547,2.0,0.0
604644,1,0,1,547,2.0,0.0
960349,1,0,1,547,2.0,0.0
8937562,1,0,1,547,2.0,0.0
13787277,1,0,1,547,2.0,0.0
15207253,1,0,1,547,2.0,0.0
3881157,1,0,1,547,2.0,0.0
3985131,1,0,1,547,2.0,0.0
9005671,1,0,1,547,2.0,0.0
12233013,1,0,1,547,2.0,0.0
15228896,1,0,1,547,2.0,0.0
861587,1,0,1,486,0.0,0.0
862215,1,0,1,486,0.0,0.0
2209605,1,0,1,486,0.0,0.0
3804517,1,0,1,486,0.0,0.0
7372850,1,0,1,486,0.0,0.0
11528514,1,0,1,486,0.0,0.0
11826925,1,0,1,486,0.0,0.0
12267171,1,0,1,486,0.0,0.0
12338940,1,0,1,486,0.0,0.0
13931643,1,0,1,486,0.0,0.0
15248377,1,0,1,486,0.0,0.0
2441563,1,0,1,486,0.0,0.0
9015532,1,0,1,486,0.0,0.0
13541507,1,0,1,486,0.0,0.0
13775287,1,0,1,486,0.0,0.0
15553206,1,0,1,486,0.0,0.0
2093982,1,0,1,486,0.0,0.0
2257657,1,0,1,486,0.0,0.0
6426068,1,0,1,486,0.0,0.0
8013553,1,0,1,486,0.0,0.0
8029525,1,0,1,486,0.0,0.0
12249815,1,0,1,486,0.0,0.0
15101210,1,0,1,486,0.0,0.0
15315448,1,0,1,486,0.0,0.0
16062123,1,0,1,486,0.0,0.0
567802,1,0,1,486,0.0,0.0
864774,1,0,1,486,0.0,0.0
7052080,1,0,1,486,0.0,0.0
7288109,1,0,1,486,0.0,0.0
10437340,1,1,0,486,0.0,0.0
12151749,1,0,1,486,0.0,0.0
13644059,1,0,1,486,0.0,0.0
13889397,1,0,1,486,0.0,0.0
13930069,1,0,1,486,0.0,0.0
15150617,1,0,1,486,0.0,0.0
15248564,1,0,1,486,0.0,0.0
15382953,1,0,1,486,0.0,0.0
15406134,1,0,1,486,0.0,0.0
15505388,1,0,1,486,0.0,0.0
933563,1,0,1,284,0.0,0.0
2409222,1,0,1,284,0.0,0.0
3429454,1,0,1,284,0.0,0.0
3853443,1,0,1,284,0.0,0.0
4085803,1,0,1,284,0.0,0.0
5323848,1,0,1,284,0.0,0.0
10646316,1,0,1,284,0.0,0.0
13398706,1,0,1,284,0.0,0.0
13863091,1,0,1,284,0.0,0.0
938894,1,0,1,498,0.0,0.0
2556913,1,1,0,498,0.0,0.0
5625143,1,0,1,498,0.0,0.0
5704716,1,0,1,498,0.0,0.0
7106570,1,0,1,498,0.0,0.0
7393385,1,1,1,498,0.0,0.0
8728566,1,0,1,498,0.0,0.0
8872580,1,0,1,498,0.0,0.0
8974446,1,0,1,498,0.0,0.0
11915080,1,0,1,498,0.0,0.0
12285925,1,1,1,498,0.0,0.0
12338723,2,0,1,498,0.0,0.0
13927705,2,0,1,498,0.0,0.0
15427908,1,0,1,498,0.0,0.0
15621156,1,1,1,498,0.0,0.0
2180441,1,0,1,498,0.0,0.0
5268665,1,0,1,498,0.0,0.0
7515046,1,0,1,498,0.0,0.0
13843292,1,0,1,498,0.0,0.0
15534967,1,0,1,498,0.0,0.0
944027,1,0,1,488,0.0,0.0
2422557,1,0,1,488,0.0,0.0
2445493,1,0,1,488,0.0,0.0
2511636,1,1,0,488,0.0,0.0
3805540,1,0,1,488,0.0,0.0
6912245,1,0,1,488,0.0,0.0
7396173,1,1,0,488,0.0,0.0
12212384,1,0,1,488,0.0,0.0
12314994,1,0,1,488,0.0,0.0
13838110,1,0,1,488,0.0,0.0
13929981,1,0,1,488,0.0,0.0
15149727,1,0,1,488,0.0,0.0
15162351,1,0,1,488,0.0,0.0
15588047,1,0,1,488,0.0,0.0
833025,1,0,1,488,0.0,0.0
11959308,1,0,1,488,0.0,0.0
13793939,1,0,1,488,0.0,0.0
15159618,1,0,1,488,0.0,0.0
15388453,1,0,1,488,0.0,0.0
9304136,1,0,1,488,0.0,0.0
9344632,1,0,1,488,0.0,0.0
12570025,1,0,1,488,0.0,0.0
15127334,1,0,1,488,0.0,0.0
15692843,1,0,1,488,0.0,0.0
951440,2,0,1,576,0.0,0.0
2100641,1,0,1,576,0.0,0.0
2424073,2,0,1,576,0.0,0.0
2494455,1,0,1,576,0.0,0.0
4062833,1,0,1,576,0.0,0.0
5698631,1,0,1,576,0.0,0.0
5767231,1,0,1,576,0.0,0.0
5820487,1,0,1,576,0.0,0.0
6910862,1,1,1,576,0.0,0.0
7043510,1,0,1,576,0.0,0.0
7194298,1,1,0,576,0.0,0.0
7349693,1,0,1,576,0.0,0.0
8288947,2,1,1,576,0.0,0.0
8941976,2,0,1,576,0.0,0.0
10675871,1,0,1,576,0.0,0.0
12188195,1,0,1,576,0.0,0.0
991024,1,0,1,485,0.0,0.0
2077716,1,0,1,485,0.0,0.0
2100455,1,0,1,485,0.0,0.0
2228811,1,0,1,485,0.0,0.0
5774877,1,0,1,485,0.0,0.0
8916536,1,0,1,485,0.0,0.0
10135648,1,0,1,485,0.0,0.0
11902105,1,0,1,485,0.0,0.0
13375108,1,0,1,485,0.0,0.0
13835568,1,0,1,485,0.0,0.0
13906346,1,0,1,485,0.0,0.0
4057002,1,0,1,485,0.0,0.0
4235378,1,0,1,485,0.0,0.0
7305492,1,0,1,485,0.0,0.0
10561864,1,0,1,485,0.0,0.0
15555767,1,0,1,485,0.0,0.0
579257,1,0,1,485,0.0,0.0
7339271,1,0,1,485,0.0,0.0
7339824,1,0,1,485,0.0,0.0
13423370,1,0,1,485,0.0,0.0
15297844,1,0,1,485,0.0,0.0
5421851,1,0,1,485,0.0,0.0
5833005,1,0,1,485,0.0,0.0
7434784,1,0,1,485,0.0,0.0
8290336,1,1,0,485,0.0,0.0
8566112,1,1,1,485,0.0,0.0
8918119,1,0,1,485,0.0,0.0
13831337,1,1,0,485,0.0,0.0
13925967,1,0,1,485,0.0,0.0
13938176,1,0,1,485,0.0,0.0
15361628,1,0,1,485,0.0,0.0
15387054,1,0,1,485,0.0,0.0
15484502,1,1,0,485,0.0,0.0
1026891,1,0,1,479,0.0,0.0
3699380,1,0,1,479,0.0,0.0
5324261,1,0,1,479,0.0,0.0
5804792,1,0,1,479,0.0,0.0
7312973,1,0,1,479,0.0,0.0
7326985,1,0,1,479,0.0,0.0
10154090,1,0,1,479,0.0,0.0
10753221,1,1,0,479,0.0,0.0
11806724,1,1,1,479,0.0,0.0
12177185,1,0,1,479,0.0,0.0
12266706,1,0,1,479,0.0,0.0
13627053,1,0,1,479,0.0,0.0
13768151,1,0,1,479,0.0,0.0
725644,1,0,1,479,0.0,0.0
817170,1,0,1,479,0.0,0.0
4036317,1,0,1,479,0.0,0.0
5815470,1,0,1,479,0.0,0.0
7398415,1,0,1,479,0.0,0.0
10483520,1,0,1,479,0.0,0.0
12148642,1,0,1,479,0.0,0.0
12181643,1,0,1,479,0.0,0.0
12185254,1,0,1,479,0.0,0.0
6210129,1,0,1,479,0.0,0.0
6476425,1,0,1,479,0.0,0.0
9644768,1,0,1,479,0.0,0.0
11189928,1,0,1,479,0.0,0.0
11265183,1,0,1,479,0.0,0.0
1027489,1,0,1,490,0.0,0.0
3800165,1,0,1,490,0.0,0.0
3844484,1,0,1,490,0.0,0.0
7399531,1,0,1,490,0.0,0.0
7438870,1,0,1,490,0.0,0.0
10454378,1,0,1,490,0.0,0.0
11754559,1,0,1,490,0.0,0.0
13932534,1,0,1,490,0.0,0.0
13999213,1,0,1,490,0.0,0.0
15205061,1,0,1,490,0.0,0.0
15351727,1,0,1,490,0.0,0.0
405733,1,0,1,490,0.0,0.0
2385168,1,0,1,490,0.0,0.0
10545261,1,0,1,490,0.0,0.0
12338509,1,0,1,490,0.0,0.0
13720942,1,0,1,490,0.0,0.0
3176619,1,0,1,490,0.0,0.0
4847815,1,0,1,490,0.0,0.0
4848104,1,0,1,490,0.0,0.0
6369374,1,0,1,490,0.0,0.0
12756711,1,0,1,490,0.0,0.0
1806825,1,0,1,492,0.0,0.0
4068910,1,0,1,492,0.0,0.0
4116138,1,0,1,492,0.0,0.0
5416417,1,0,1,492,0.0,0.0
5482277,1,0,1,492,0.0,0.0
8291642,1,1,0,492,0.0,0.0
8658741,1,0,1,492,0.0,0.0
9076069,1,0,1,492,0.0,0.0
10666283,1,0,1,492,0.0,0.0
11810252,1,0,1,492,0.0,0.0
11989445,1,1,1,492,0.0,0.0
15205064,1,0,1,492,0.0,0.0
15303867,1,1,0,492,0.0,0.0
15345832,1,0,1,492,0.0,0.0
2374342,1,0,1,492,0.0,0.0
4055380,1,0,1,492,0.0,0.0
4078878,1,0,1,492,0.0,0.0
4100790,1,1,0,492,0.0,0.0
7043832,1,0,1,492,0.0,0.0
7328403,1,0,1,492,0.0,0.0
12338575,1,0,1,492,0.0,0.0
13525180,1,0,1,492,0.0,0.0
2044069,1,1,0,495,0.0,0.0
2384616,1,0,1,495,0.0,0.0
2428463,1,0,1,495,0.0,0.0
2458788,2,0,1,495,0.0,0.0
2478870,2,1,0,495,0.0,0.0
2612840,2,0,1,495,0.0,0.0
3753479,1,1,0,495,0.0,0.0
3989454,2,1,1,495,0.0,0.0
4074377,1,0,1,495,0.0,0.0
5266230,2,0,1,495,0.0,0.0
5555543,1,1,0,495,0.0,0.0
5653487,1,0,1,495,0.0,0.0
7105926,1,0,1,495,0.0,0.0
7288534,2,0,1,495,0.0,0.0
8288943,1,1,0,495,0.0,0.0
8617949,2,1,1,495,0.0,0.0
8908976,1,0,1,495,0.0,0.0
8973414,2,0,1,495,0.0,0.0
10203616,1,1,0,495,0.0,0.0
10242193,2,0,1,495,0.0,0.0
10524585,2,1,0,495,0.0,0.0
11860325,2,1,0,495,0.0,0.0
11965235,2,0,1,495,0.0,0.0
12152389,1,0,1,495,0.0,0.0
12187356,1,0,1,495,0.0,0.0
12336859,1,1,0,495,0.0,0.0
13483912,1,1,0,495,0.0,0.0
13527520,1,0,1,495,0.0,0.0
13925494,3,0,1,495,0.0,0.0
14775775,1,1,0,495,0.0,0.0
15322688,2,1,0,495,0.0,0.0
15402558,1,0,1,495,0.0,0.0
15460951,2,0,1,495,0.0,0.0
950822,1,0,1,495,0.0,0.0
4188062,1,0,1,495,0.0,0.0
7242380,1,0,1,495,0.0,0.0
13768894,1,1,1,495,0.0,0.0
15349074,1,0,1,495,0.0,0.0
15507869,1,0,1,495,0.0,0.0
607225,1,0,1,495,0.0,0.0
760387,1,0,1,495,0.0,0.0
905245,1,1,0,495,0.0,0.0
918137,1,0,1,495,0.0,0.0
2618312,1,0,1,495,0.0,0.0
2647636,1,1,0,495,0.0,0.0
3937018,1,1,1,495,0.0,0.0
4051372,1,0,1,495,0.0,0.0
5669778,1,0,1,495,0.0,0.0
5694751,1,1,0,495,0.0,0.0
9910491,1,1,0,495,0.0,0.0
10292401,1,0,1,495,0.0,0.0
12095545,1,1,0,495,0.0,0.0
12190267,1,0,1,495,0.0,0.0
15201801,1,0,1,495,0.0,0.0
2131186,1,0,1,483,0.0,0.0
5732361,1,0,1,483,0.0,0.0
5851728,1,0,1,483,0.0,0.0
9913227,1,0,1,483,0.0,0.0
10188073,1,0,1,483,0.0,0.0
10540541,1,0,1,483,0.0,0.0
10630385,1,0,1,483,0.0,0.0
12093099,1,0,1,483,0.0,0.0
13835479,1,0,1,483,0.0,0.0
13937021,1,0,1,483,0.0,0.0
15502780,1,0,1,483,0.0,0.0
1033956,1,0,1,483,0.0,0.0
2543063,1,0,1,483,0.0,0.0
4273000,1,0,1,483,0.0,0.0
7001498,1,0,1,483,0.0,0.0
8948585,1,0,1,483,0.0,0.0
593875,1,1,0,483,0.0,0.0
725326,1,0,1,483,0.0,0.0
1797377,1,0,1,483,0.0,0.0
2072388,1,0,1,483,0.0,0.0
5333704,1,0,1,483,0.0,0.0
7123826,1,0,1,483,0.0,0.0
2184934,1,0,1,491,0.0,0.0
2443086,1,0,1,491,0.0,0.0
2533892,1,0,1,491,0.0,0.0
2589841,1,0,1,491,0.0,0.0
4150207,1,1,1,491,0.0,0.0
4156931,1,0,1,491,0.0,0.0
6911983,1,0,1,491,0.0,0.0
7304251,1,0,1,491,0.0,0.0
9059357,1,0,1,491,0.0,0.0
10477159,1,0,1,491,0.0,0.0
10647387,1,0,1,491,0.0,0.0
13881067,1,0,1,491,0.0,0.0
15383542,1,0,1,491,0.0,0.0
2483272,1,1,1,491,0.0,0.0
5734433,1,0,1,491,0.0,0.0
8513962,1,0,1,491,0.0,0.0
9064227,1,0,1,491,0.0,0.0
11756686,1,0,1,491,0.0,0.0
12170025,1,1,0,491,0.0,0.0
14997050,1,0,1,491,0.0,0.0
1258550,1,0,1,491,0.0,0.0
7644101,1,0,1,491,0.0,0.0
10945054,1,0,1,491,0.0,0.0
11407913,1,0,1,491,0.0,0.0
12351057,1,0,1,491,0.0,0.0
2225800,1,1,1,536,1.0,0.0
2612385,1,0,1,536,1.0,0.0
5682565,1,0,1,536,1.0,0.0
7284761,1,0,1,536,1.0,0.0
8663161,1,0,1,536,1.0,0.0
8928784,1,0,1,536,1.0,0.0
12380808,1,0,1,536,1.0,0.0
13433487,1,0,1,536,1.0,0.0
13582904,1,0,1,536,1.0,0.0
13727112,1,0,1,536,1.0,0.0
13962179,1,0,1,536,1.0,0.0
15200387,1,0,1,536,1.0,0.0
15484863,1,0,1,536,1.0,0.0
2175706,1,0,1,536,1.0,0.0
2486857,1,0,1,536,1.0,0.0
3955143,1,1,1,536,1.0,0.0
5816409,1,0,1,536,1.0,0.0
5899381,1,0,1,536,1.0,0.0
9022310,1,0,1,536,1.0,0.0
10681223,1,0,1,536,1.0,0.0
13156544,1,0,1,536,1.0,0.0
13808154,1,0,1,536,1.0,0.0
15426537,1,0,1,536,1.0,0.0
15502432,1,0,1,536,1.0,0.0
6213567,1,0,1,536,1.0,0.0
8012763,1,0,1,536,1.0,0.0
9533710,1,0,1,536,1.0,0.0
12906275,1,0,1,536,1.0,0.0
16001986,1,0,1,536,1.0,0.0
2239126,1,0,1,493,0.0,0.0
2570670,1,0,1,493,0.0,0.0
5320828,1,1,0,493,0.0,0.0
5855246,1,0,1,493,0.0,0.0
7046771,1,0,1,493,0.0,0.0
7100061,1,0,1,493,0.0,0.0
8529707,1,1,0,493,0.0,0.0
8924801,1,0,1,493,0.0,0.0
10751417,1,1,0,493,0.0,0.0
13555743,1,1,0,493,0.0,0.0
13920777,1,0,1,493,0.0,0.0
404163,1,0,1,493,0.0,0.0
810182,1,0,1,493,0.0,0.0
4274774,1,0,1,493,0.0,0.0
5049440,1,0,1,493,0.0,0.0
5654857,1,0,1,493,0.0,0.0
10475082,1,0,1,493,0.0,0.0
10494640,1,0,1,493,0.0,0.0
2294054,1,0,1,546,2.0,0.0
2432979,1,0,1,546,2.0,0.0
3855454,1,0,1,546,2.0,0.0
4078257,1,0,1,546,2.0,0.0
9054749,1,0,1,546,2.0,0.0
10584496,1,1,0,546,2.0,0.0
11755143,1,0,1,546,2.0,0.0
12093257,1,0,1,546,2.0,0.0
12178623,1,0,1,546,2.0,0.0
12212299,1,0,1,546,2.0,0.0
13730008,1,0,1,546,2.0,0.0
13881118,1,0,1,546,2.0,0.0
746270,1,0,1,546,2.0,0.0
992215,1,0,1,546,2.0,0.0
2568259,1,0,1,546,2.0,0.0
13782842,1,0,1,546,2.0,0.0
15461743,1,0,1,546,2.0,0.0
2384310,1,0,1,546,2.0,0.0
8947557,1,0,1,546,2.0,0.0
10639765,1,0,1,546,2.0,0.0
15150818,1,0,1,546,2.0,0.0
15623520,1,0,1,546,2.0,0.0
2348884,1,0,1,548,2.0,0.0
5774136,1,1,0,548,2.0,0.0
5820995,1,0,1,548,2.0,0.0
7230095,1,0,1,548,2.0,0.0
7239270,1,0,1,548,2.0,0.0
8532935,1,0,1,548,2.0,0.0
8862694,1,0,1,548,2.0,0.0
8863728,1,0,1,548,2.0,0.0
10183584,1,0,1,548,2.0,0.0
10557009,1,0,1,548,2.0,0.0
12143802,1,0,1,548,2.0,0.0
13433516,1,0,1,548,2.0,0.0
2449046,1,0,1,548,2.0,0.0
4115631,1,0,1,548,2.0,0.0
5681718,1,0,1,548,2.0,0.0
5706104,1,0,1,548,2.0,0.0
9911622,1,1,0,548,2.0,0.0
12140301,1,0,1,548,2.0,0.0
13700826,1,1,0,548,2.0,0.0
2388557,1,0,1,424,0.0,0.0
5824682,1,0,1,424,0.0,0.0
7476403,1,0,1,424,0.0,0.0
10491238,1,0,1,424,0.0,0.0
15462782,1,0,1,424,0.0,0.0
2425887,1,0,1,550,2.0,0.0
5730455,1,0,1,550,2.0,0.0
8940238,1,0,1,550,2.0,0.0
10136270,1,0,1,550,2.0,0.0
10693937,1,0,1,550,2.0,0.0
911066,1,0,1,550,2.0,0.0
945766,1,0,1,550,2.0,0.0
957739,1,0,1,550,2.0,0.0
2231292,1,0,1,550,2.0,0.0
2232378,1,0,1,550,2.0,0.0
2454354,1,1,0,550,2.0,0.0
4154832,1,0,1,550,2.0,0.0
4201818,1,0,1,550,2.0,0.0
5659805,1,1,0,550,2.0,0.0
7052015,1,0,1,550,2.0,0.0
7434408,1,0,1,550,2.0,0.0
10516123,1,0,1,550,2.0,0.0
2433520,1,0,1,425,0.0,0.0
3646648,1,0,1,425,0.0,0.0
3851255,1,0,1,425,0.0,0.0
5657551,1,0,1,425,0.0,0.0
10688443,1,0,1,425,0.0,0.0
2494169,1,0,1,423,0.0,0.0
4276949,1,0,1,423,0.0,0.0
5854516,1,0,1,423,0.0,0.0
8779728,1,1,0,423,0.0,0.0
8901798,1,0,1,423,0.0,0.0
13154274,1,1,0,423,0.0,0.0
15553110,1,0,1,423,0.0,0.0
2559104,1,1,1,632,0.0,0.0
3854383,1,0,1,632,0.0,0.0
4077342,1,0,1,632,0.0,0.0
4210992,1,0,1,632,0.0,0.0
4274254,1,0,1,632,0.0,0.0
5651684,1,0,1,632,0.0,0.0
5814526,1,0,1,632,0.0,0.0
7395271,1,0,1,632,0.0,0.0
10684212,1,0,1,632,0.0,0.0
11861847,1,1,1,632,0.0,0.0
918562,1,0,1,632,0.0,0.0
7297170,1,0,1,632,0.0,0.0
9055851,1,0,1,632,0.0,0.0
10674797,1,0,1,632,0.0,0.0
15001611,1,0,1,632,0.0,0.0
15500070,1,1,0,632,0.0,0.0
2126677,1,0,1,632,0.0,0.0
3714528,1,0,1,632,0.0,0.0
3751557,1,0,1,632,0.0,0.0
7372106,1,0,1,632,0.0,0.0
13389125,1,0,1,632,0.0,0.0
15521580,1,1,0,632,0.0,0.0
2614276,1,0,1,628,0.0,0.0
5813159,1,0,1,628,0.0,0.0
5813454,1,0,1,628,0.0,0.0
11533581,1,0,1,628,0.0,0.0
13584340,1,0,1,628,0.0,0.0
13813100,1,0,1,628,0.0,0.0
15416404,1,0,1,628,0.0,0.0
2417545,1,0,1,628,0.0,0.0
4232895,1,0,1,628,0.0,0.0
5319753,1,0,1,628,0.0,0.0
5754306,1,0,1,628,0.0,0.0
10346415,1,0,1,628,0.0,0.0
10640370,1,0,1,628,0.0,0.0
15407885,1,0,1,628,0.0,0.0
5428533,1,0,1,420,0.0,0.0
5705315,1,0,1,420,0.0,0.0
7309303,1,0,1,420,0.0,0.0
9020567,1,0,1,420,0.0,0.0
10717706,1,0,1,420,0.0,0.0
5534796,1,0,1,487,0.0,0.0
5619964,1,0,1,487,0.0,0.0
5818038,1,0,1,487,0.0,0.0
7273787,1,0,1,487,0.0,0.0
7434517,1,0,1,487,0.0,0.0
8997304,1,0,1,487,0.0,0.0
9056196,1,0,1,487,0.0,0.0
10716281,1,0,1,487,0.0,0.0
12214170,1,0,1,487,0.0,0.0
12258476,1,0,1,487,0.0,0.0
13627099,1,0,1,487,0.0,0.0
460370,1,0,1,487,0.0,0.0
995200,1,0,1,487,0.0,0.0
4272424,1,0,1,487,0.0,0.0
7314860,1,0,1,487,0.0,0.0
13777565,1,0,1,487,0.0,0.0
5846481,1,0,1,487,0.0,0.0
9905655,1,0,1,487,0.0,0.0
12000828,1,0,1,487,0.0,0.0
13711883,1,0,1,487,0.0,0.0
13953622,1,0,1,487,0.0,0.0
611465,1,0,1,487,0.0,0.0
913449,1,0,1,487,0.0,0.0
968061,1,0,1,487,0.0,0.0
4268913,1,1,0,487,0.0,0.0
5855122,1,0,1,487,0.0,0.0
7232483,1,1,0,487,0.0,0.0
8897529,1,0,1,487,0.0,0.0
8902702,1,0,1,487,0.0,0.0
8928472,1,0,1,487,0.0,0.0
10134639,1,0,1,487,0.0,0.0
10343267,1,0,1,487,0.0,0.0
11907390,1,0,1,487,0.0,0.0
12259673,1,1,0,487,0.0,0.0
13526443,1,0,1,487,0.0,0.0
13529867,1,0,1,487,0.0,0.0
13790671,1,0,1,487,0.0,0.0
5856320,1,0,1,426,0.0,0.0
7483704,1,0,1,426,0.0,0.0
11901461,1,0,1,426,0.0,0.0
12185898,1,0,1,426,0.0,0.0
13524330,1,0,1,426,0.0,0.0
6889983,1,0,1,634,1.0,0.0
7454349,1,0,1,634,1.0,0.0
7516694,1,0,1,634,1.0,0.0
10517818,1,0,1,634,1.0,0.0
12170722,1,0,1,634,1.0,0.0
12261126,1,0,1,634,1.0,0.0
13452116,1,0,1,634,1.0,0.0
554812,1,0,1,634,1.0,0.0
2609805,1,0,1,634,1.0,0.0
4086278,1,0,1,634,1.0,0.0
4232752,1,0,1,634,1.0,0.0
8714869,1,0,1,634,1.0,0.0
8778698,1,1,0,634,1.0,0.0
181909,1,1,1,606,0.0,0.0
417283,3,0,1,606,0.0,0.0
822574,1,0,1,606,0.0,0.0
5604471,1,0,1,606,0.0,0.0
7352329,1,0,1,606,0.0,0.0
12162417,1,0,1,606,0.0,0.0
13391189,1,0,1,606,0.0,0.0
13438701,1,1,0,606,0.0,0.0
13758906,1,0,1,606,0.0,0.0
464910,1,1,0,304,0.0,0.0
500390,1,1,0,304,0.0,0.0
2224002,1,1,1,304,0.0,0.0
3989864,1,1,1,304,0.0,0.0
8575919,2,0,1,304,0.0,0.0
10427209,1,1,0,304,0.0,0.0
13395539,1,1,0,304,0.0,0.0
13833271,1,1,0,304,0.0,0.0
13874509,1,0,1,304,0.0,0.0
13925684,1,0,1,304,0.0,0.0
15190770,1,0,1,304,0.0,0.0
15196986,1,1,0,304,0.0,0.0
15539979,1,0,1,304,0.0,0.0
551087,1,0,1,306,0.0,0.0
5677711,1,0,1,306,0.0,0.0
6944432,1,1,1,306,0.0,0.0
8976212,1,0,1,306,0.0,0.0
12258911,1,1,0,306,0.0,0.0
553303,3,0,1,605,0.0,0.0
2133352,1,1,0,605,0.0,0.0
3952270,1,1,0,605,0.0,0.0
4110248,1,0,1,605,0.0,0.0
5321934,1,1,0,605,0.0,0.0
5465750,1,1,0,605,0.0,0.0
5742503,1,1,0,605,0.0,0.0
5777793,1,0,1,605,0.0,0.0
7375683,1,1,0,605,0.0,0.0
9085542,1,1,0,605,0.0,0.0
9911439,1,1,0,605,0.0,0.0
10659537,1,0,1,605,0.0,0.0
11934901,1,1,0,605,0.0,0.0
12038976,1,0,1,605,0.0,0.0
12302339,1,0,1,605,0.0,0.0
13425818,1,0,1,605,0.0,0.0
974835,1,0,1,605,0.0,0.0
3516911,1,1,0,605,0.0,0.0
3938323,1,0,1,605,0.0,0.0
8695089,1,0,1,605,0.0,0.0
